Date,Close,High,Low,Open,Volume
2015-02-16,0.5226600170135498,0.5252500176429749,0.5217400193214417,0.5217400193214417,0
2015-02-17,0.5242400169372559,0.5264700055122375,0.5211399793624878,0.5245400071144104,0
2015-02-18,0.5205199718475342,0.5238999724388123,0.5203800201416016,0.5212900042533875,0
2015-02-19,0.5224400162696838,0.5236499905586243,0.5208899974822998,0.5223199725151062,0
2015-02-20,0.521809995174408,0.5263400077819824,0.5216500163078308,0.5218499898910522,0
2015-02-23,0.5211499929428101,0.523580014705658,0.520609974861145,0.521589994430542,0
2015-02-24,0.5222399830818176,0.5235999822616577,0.5183500051498413,0.5227299928665161,0
2015-02-25,0.5230699777603149,0.5243499875068665,0.5198699831962585,0.5243499875068665,0
2015-02-26,0.5201500058174133,0.521619975566864,0.5167199969291687,0.5212699770927429,0
2015-02-27,0.5167199969291687,0.5189999938011169,0.5130800008773804,0.516700029373169,0
2015-03-02,0.5151100158691406,0.5175099968910217,0.5141100287437439,0.5144699811935425,0
2015-03-03,0.5143300294876099,0.5176100134849548,0.514519989490509,0.5147799849510193,0
2015-03-04,0.5160800218582153,0.5213000178337097,0.5154299736022949,0.5161799788475037,0
2015-03-05,0.5201200246810913,0.5209299921989441,0.5164300203323364,0.5207800269126892,0
2015-03-06,0.5195900201797485,0.5202100276947021,0.5144500136375427,0.5197399854660034,0
2015-03-09,0.5163699984550476,0.5195800065994263,0.5151299834251404,0.5171200037002563,0
2015-03-10,0.5156000256538391,0.5185099840164185,0.5134900212287903,0.5155900120735168,0
2015-03-11,0.5174800157546997,0.5184299945831299,0.5154200196266174,0.5174400210380554,0
2015-03-12,0.5162500143051147,0.517769992351532,0.5140799880027771,0.5162699818611145,0
2015-03-13,0.5148199796676636,0.5204799771308899,0.513260006904602,0.5149099826812744,0
2015-03-16,0.5195900201797485,0.5197499990463257,0.5165899991989136,0.5195500254631042,0
2015-03-17,0.5167800188064575,0.5175700187683105,0.51555997133255,0.5167199969291687,0
2015-03-18,0.5156199932098389,0.51910001039505,0.5105299949645996,0.51555997133255,0
2015-03-19,0.5215299725532532,0.5234000086784363,0.5165200233459473,0.5215299725532532,0
2015-03-20,0.5168700218200684,0.5185099840164185,0.5147799849510193,0.5169000029563904,0
2015-03-23,0.5198299884796143,0.5205600261688232,0.5179600119590759,0.5198299884796143,0
2015-03-24,0.519029974937439,0.5220900177955627,0.5186200141906738,0.5189700126647949,0
2015-03-25,0.5192400217056274,0.5228999853134155,0.5183600187301636,0.5202500224113464,0
2015-03-26,0.5220400094985962,0.5299000144004822,0.521809995174408,0.5223600268363953,0
2015-03-27,0.5265600085258484,0.5275099873542786,0.5221400260925293,0.5271099805831909,0
2015-03-30,0.5247399806976318,0.5256199836730957,0.5193899869918823,0.524590015411377,0
2015-03-31,0.5202699899673462,0.5222799777984619,0.5187600255012512,0.5201799869537354,0
2015-04-01,0.5190600156784058,0.5218700170516968,0.5170900225639343,0.5188199877738953,0
2015-04-02,0.5192999839782715,0.5205299854278564,0.5177900195121765,0.5193399786949158,0
2015-04-03,0.5182499885559082,0.5203499794006348,0.5156700015068054,0.5185199975967407,0
2015-04-06,0.521619975566864,0.5227400064468384,0.5186300277709961,0.5219900012016296,0
2015-04-07,0.5192599892616272,0.5219100117683411,0.5160999894142151,0.519349992275238,0
2015-04-08,0.5173900127410889,0.5206000208854675,0.5174199938774109,0.5174700021743774,0
2015-04-09,0.5171899795532227,0.5189599990844727,0.5157899856567383,0.5178099870681763,0
2015-04-10,0.516319990158081,0.5186899900436401,0.5158799886703491,0.5163400173187256,0
2015-04-13,0.5181099772453308,0.5197100043296814,0.51555997133255,0.5173400044441223,0
2015-04-14,0.5196200013160706,0.5228599905967712,0.5194299817085266,0.51978999376297,0
2015-04-15,0.5216100215911865,0.5231099724769592,0.5205299854278564,0.5214700102806091,0
2015-04-16,0.523580014705658,0.5244500041007996,0.5217099785804749,0.5233299732208252,0
2015-04-17,0.5237799882888794,0.5257300138473511,0.5229300260543823,0.5239999890327454,0
2015-04-20,0.5261200070381165,0.5293300151824951,0.5246899724006653,0.5264300107955933,0
2015-04-21,0.529449999332428,0.529449999332428,0.5241900086402893,0.529449999332428,0
2015-04-22,0.5253300070762634,0.5271999835968018,0.5245199799537659,0.5254999995231628,0
2015-04-23,0.5245299935340881,0.5293499827384949,0.5239499807357788,0.5246300101280212,0
2015-04-24,0.5291900038719177,0.5343400239944458,0.5284900069236755,0.5291900038719177,0
2015-04-27,0.5350300073623657,0.5362600088119507,0.5302900075912476,0.5359100103378296,0
2015-04-28,0.5310999751091003,0.5321599841117859,0.529420018196106,0.5310900211334229,0
2015-04-29,0.5298799872398376,0.5330399870872498,0.5291100144386292,0.529770016670227,0
2015-04-30,0.5327100157737732,0.5359299778938293,0.5294600129127502,0.5327000021934509,0
2015-05-01,0.5315999984741211,0.5315099954605103,0.5216699838638306,0.5315099954605103,0
2015-05-04,0.5293099880218506,0.5301700234413147,0.5278300046920776,0.5299000144004822,0
2015-05-05,0.5289199948310852,0.5289499759674072,0.5257099866867065,0.5288699865341187,0
2015-05-06,0.5276399850845337,0.5320900082588196,0.5273900032043457,0.5276399850845337,0
2015-05-07,0.5325999855995178,0.5391499996185303,0.5323399901390076,0.5326300263404846,0
2015-05-08,0.5347599983215332,0.5353699922561646,0.5312600135803223,0.5348799824714661,0
2015-05-11,0.5313299894332886,0.5335100293159485,0.5314099788665771,0.531719982624054,0
2015-05-12,0.5323699712753296,0.5360599756240845,0.5321000218391418,0.5324500203132629,0
2015-05-13,0.5352500081062317,0.5361300110816956,0.5330600142478943,0.5352399945259094,0
2015-05-14,0.5368300080299377,0.5369200110435486,0.5311899781227112,0.5366600155830383,0
2015-05-15,0.5314000248908997,0.5319899916648865,0.5291600227355957,0.5313799977302551,0
2015-05-18,0.5311200022697449,0.532069981098175,0.519569993019104,0.5313100218772888,0
2015-05-19,0.5309200286865234,0.5313299894332886,0.5279399752616882,0.5309799909591675,0
2015-05-20,0.5280799865722656,0.5283799767494202,0.5245500206947327,0.5281000137329102,0
2015-05-21,0.5242999792098999,0.526199996471405,0.5234500169754028,0.5244699716567993,0
2015-05-22,0.5250899791717529,0.5263599753379822,0.5215399861335754,0.5251100063323975,0
2015-05-25,0.522059977054596,0.5242199897766113,0.521809995174408,0.5228800177574158,0
2015-05-26,0.5222300291061401,0.5229499936103821,0.5180799961090088,0.5223399996757507,0
2015-05-27,0.5195900201797485,0.5212100148200989,0.5154200196266174,0.51978999376297,0
2015-05-28,0.5156000256538391,0.5169900059700012,0.51214998960495,0.5157099962234497,0
2015-05-29,0.5148800015449524,0.5160700082778931,0.512690007686615,0.5150700211524963,0
2015-06-01,0.5125499963760376,0.513979971408844,0.5094900131225586,0.513979971408844,0
2015-06-02,0.5089399814605713,0.5140299797058105,0.5088099837303162,0.5088099837303162,0
2015-06-03,0.5126699805259705,0.5153499841690063,0.5120400190353394,0.5126500129699707,0
2015-06-04,0.5148100256919861,0.5171599984169006,0.5125200152397156,0.5148199796676636,0
2015-06-05,0.5139700174331665,0.5140100121498108,0.5060799717903137,0.5140100121498108,0
2015-06-08,0.5071300268173218,0.5122299790382385,0.5063599944114685,0.5077099800109863,0
2015-06-09,0.5129899978637695,0.5155199766159058,0.5121300220489502,0.5134000182151794,0
2015-06-10,0.5145000219345093,0.5208799839019775,0.512660026550293,0.5143700242042542,0
2015-06-11,0.5187000036239624,0.5190500020980835,0.515030026435852,0.5184999704360962,0
2015-06-12,0.517300009727478,0.519540011882782,0.5166400074958801,0.5173199772834778,0
2015-06-15,0.5192999839782715,0.5210400223731995,0.5174099802970886,0.5210400223731995,0
2015-06-16,0.5183600187301636,0.520799994468689,0.5171200037002563,0.5183299779891968,0
2015-06-17,0.5193799734115601,0.5202000141143799,0.5153700113296509,0.5193099975585938,0
2015-06-18,0.5175700187683105,0.5200999975204468,0.5171300172805786,0.517490029335022,0
2015-06-19,0.5169299840927124,0.5186700224876404,0.5150200128555298,0.5170300006866455,0
2015-06-22,0.516789972782135,0.516979992389679,0.5139300227165222,0.5159400105476379,0
2015-06-23,0.5141100287437439,0.5142800211906433,0.5120900273323059,0.5140399932861328,0
2015-06-24,0.512910008430481,0.5139399766921997,0.5102499723434448,0.5128399729728699,0
2015-06-25,0.512660026550293,0.5149199962615967,0.5121099948883057,0.5122699737548828,0
2015-06-26,0.5132099986076355,0.5152000188827515,0.5118200182914734,0.513450026512146,0
2015-06-29,0.5245800018310547,0.5260800123214722,0.5182099938392639,0.5260800123214722,0
2015-06-30,0.5190399885177612,0.5221800208091736,0.5182999968528748,0.5184500217437744,0
2015-07-01,0.5189200043678284,0.5190600156784058,0.5157099962234497,0.5190600156784058,0
2015-07-02,0.514989972114563,0.5156800150871277,0.5129899978637695,0.5150399804115295,0
2015-07-03,0.5144100189208984,0.5168099999427795,0.5139399766921997,0.5144100189208984,0
2015-07-06,0.5157300233840942,0.5216799974441528,0.5123400092124939,0.5216799974441528,0
2015-07-07,0.5162000060081482,0.5198400020599365,0.5152400135993958,0.5160599946975708,0
2015-07-08,0.5178999900817871,0.5260499715805054,0.51774001121521,0.5178200006484985,0
2015-07-09,0.5254999995231628,0.526390016078949,0.5205299854278564,0.5252500176429749,0
2015-07-10,0.5202500224113464,0.5208799839019775,0.5153700113296509,0.5201399922370911,0
2015-07-13,0.5158399939537048,0.5183200240135193,0.5118899941444397,0.5183200240135193,0
2015-07-14,0.5133600234985352,0.514989972114563,0.5121600031852722,0.5132799744606018,0
2015-07-15,0.5129299759864807,0.513700008392334,0.51146000623703,0.5129799842834473,0
2015-07-16,0.5122500061988831,0.5125899910926819,0.5103700160980225,0.5121700167655945,0
2015-07-17,0.5108100175857544,0.5118700265884399,0.5102800130844116,0.5107100009918213,0
2015-07-20,0.5108399987220764,0.5120800137519836,0.5062999725341797,0.5062999725341797,0
2015-07-21,0.5113400220870972,0.5127800107002258,0.5102800130844116,0.5113999843597412,0
2015-07-22,0.5127800107002258,0.5140100121498108,0.5118100047111511,0.512660026550293,0
2015-07-23,0.5126699805259705,0.5150799751281738,0.5120999813079834,0.5122299790382385,0
2015-07-24,0.514769971370697,0.5178599953651428,0.5144199728965759,0.5148299932479858,0
2015-07-27,0.5174300074577332,0.5215399861335754,0.5176500082015991,0.5180000066757202,0
2015-07-28,0.5204899907112122,0.5213000178337097,0.5151399970054626,0.5203999876976013,0
2015-07-29,0.5160700082778931,0.5173799991607666,0.5148100256919861,0.5159500241279602,0
2015-07-30,0.5148599743843079,0.5152699947357178,0.5137199759483337,0.5148699879646301,0
2015-07-31,0.5162699818611145,0.518060028553009,0.5146899819374084,0.516290009021759,0
2015-08-03,0.515999972820282,0.5159299969673157,0.5143700242042542,0.5159299969673157,0
2015-08-04,0.5168600082397461,0.5171200037002563,0.5127000212669373,0.516789972782135,0
2015-08-05,0.5129500031471252,0.5133799910545349,0.5091400146484375,0.5128399729728699,0
2015-08-06,0.5100700259208679,0.5108500123023987,0.5092700123786926,0.5098699927330017,0
2015-08-07,0.5103800296783447,0.5130400061607361,0.5099200010299683,0.5102599859237671,0
2015-08-10,0.5103800296783447,0.5125200152397156,0.5108500123023987,0.5125200152397156,0
2015-08-11,0.511709988117218,0.5151600241661072,0.5102999806404114,0.5113199949264526,0
2015-08-12,0.5136899948120117,0.5227199792861938,0.5134000182151794,0.5137900114059448,0
2015-08-13,0.5209599733352661,0.5249699950218201,0.5188800096511841,0.5207899808883667,0
2015-08-14,0.5242999792098999,0.524869978427887,0.5217300057411194,0.5241400003433228,0
2015-08-17,0.5232700109481812,0.5257499814033508,0.5231500267982483,0.5237600207328796,0
2015-08-18,0.5254300236701965,0.5260199904441833,0.5240600109100342,0.5253999829292297,0
2015-08-19,0.5256800055503845,0.5261499881744385,0.5231099724769592,0.525600016117096,0
2015-08-20,0.5245100259780884,0.5300499796867371,0.5243399739265442,0.5243399739265442,0
2015-08-21,0.5298399925231934,0.5405799746513367,0.5295299887657166,0.529770016670227,0
2015-08-24,0.5406000018119812,0.573199987411499,0.5298299789428711,0.5426499843597412,0
2015-08-25,0.5613499879837036,0.5621700286865234,0.5469800233840942,0.5618399977684021,0
2015-08-26,0.5586199760437012,0.5583299994468689,0.5511000156402588,0.5579900145530701,0
2015-08-27,0.5497400164604187,0.5512700080871582,0.5454699993133545,0.5499899983406067,0
2015-08-28,0.5453299880027771,0.5479199886322021,0.5434899926185608,0.5453000068664551,0
2015-08-31,0.542900025844574,0.5482100248336792,0.5435600280761719,0.5435600280761719,0
2015-09-01,0.5473700165748596,0.554889976978302,0.5471900105476379,0.5471900105476379,0
2015-09-02,0.5543100237846375,0.5541999936103821,0.549589991569519,0.5541999936103821,0
2015-09-03,0.5485600233078003,0.5525699853897095,0.5480300188064575,0.5483700037002563,0
2015-09-04,0.5505200028419495,0.5603200197219849,0.5502600073814392,0.5502600073814392,0
2015-09-07,0.5595600008964539,0.5602399706840515,0.5580199956893921,0.5585899949073792,0
2015-09-08,0.5588600039482117,0.5611100196838379,0.5526800155639648,0.5586699843406677,0
2015-09-09,0.5523899793624878,0.5525000095367432,0.5475299954414368,0.5525000095367432,0
2015-09-10,0.5532000064849854,0.5545200109481812,0.5472300052642822,0.5533199906349182,0
2015-09-11,0.5492299795150757,0.5515599846839905,0.5476800203323364,0.5489699840545654,0
2015-09-14,0.5483099818229675,0.5526300072669983,0.5418699979782104,0.5475999712944031,0
2015-09-15,0.5504199862480164,0.5557699799537659,0.5491099953651428,0.5505800247192383,0
2015-09-16,0.5509999990463257,0.5529400110244751,0.5490000247955322,0.5511000156402588,0
2015-09-17,0.5486400127410889,0.5500500202178955,0.5460100173950195,0.5485299825668335,0
2015-09-18,0.5499699711799622,0.5528799891471863,0.5472699999809265,0.5500900149345398,0
2015-09-21,0.5486599802970886,0.5491099953651428,0.5436099767684937,0.5491099953651428,0
2015-09-22,0.5450299978256226,0.5502099990844727,0.5436300039291382,0.5450000166893005,0
2015-09-23,0.5479999780654907,0.5519800186157227,0.5466399788856506,0.5479199886322021,0
2015-09-24,0.5499799847602844,0.5558099746704102,0.5485100150108337,0.5498499870300293,0
2015-09-25,0.5501099824905396,0.5512400269508362,0.5448700189590454,0.550029993057251,0
2015-09-28,0.547950029373169,0.5524600148200989,0.5482199788093567,0.5489599704742432,0
2015-09-29,0.5522900223731995,0.5553399920463562,0.5486000180244446,0.5525400042533875,0
2015-09-30,0.5493199825286865,0.5496000051498413,0.544189989566803,0.5493699908256531,0
2015-10-01,0.5461000204086304,0.548009991645813,0.5442299842834473,0.5461099743843079,0
2015-10-02,0.5470600128173828,0.5507699847221375,0.5432699918746948,0.5471000075340271,0
2015-10-05,0.5445500016212463,0.5437099933624268,0.5405399799346924,0.5437099933624268,0
2015-10-06,0.5399799942970276,0.5440800189971924,0.5400599837303162,0.5400599837303162,0
2015-10-07,0.5415099859237671,0.5446599721908569,0.5392100214958191,0.5415800213813782,0
2015-10-08,0.54093998670578,0.5434899926185608,0.5400699973106384,0.5408700108528137,0
2015-10-09,0.5414199829101562,0.5413600206375122,0.5375699996948242,0.5413600206375122,0
2015-10-12,0.537909984588623,0.5395299792289734,0.5378199815750122,0.5382599830627441,0
2015-10-13,0.5392299890518188,0.5442500114440918,0.539110004901886,0.5392000079154968,0
2015-10-14,0.5430700182914734,0.5447900295257568,0.5419800281524658,0.5429499745368958,0
2015-10-15,0.5451200008392334,0.5482199788093567,0.5426499843597412,0.5451599955558777,0
2015-10-16,0.5436499714851379,0.5453500151634216,0.5401800274848938,0.5434399843215942,0
2015-10-19,0.5413200259208679,0.5431299805641174,0.5412600040435791,0.5412600040435791,0
2015-10-20,0.5429900288581848,0.543429970741272,0.5408099889755249,0.5429999828338623,0
2015-10-21,0.5419899821281433,0.5436800122261047,0.5413200259208679,0.5419700145721436,0
2015-10-22,0.543150007724762,0.5438200235366821,0.5382400155067444,0.5430399775505066,0
2015-10-23,0.5376600027084351,0.5392699837684631,0.5343800187110901,0.537559986114502,0
2015-10-26,0.5335999727249146,0.5371999740600586,0.5335800051689148,0.5340999960899353,0
2015-10-27,0.5359899997711182,0.5406399965286255,0.5359699726104736,0.5359799861907959,0
2015-10-28,0.5395299792289734,0.5405099987983704,0.5377200245857239,0.5394799709320068,0
2015-10-29,0.5368000268936157,0.540120005607605,0.5364800095558167,0.5367100238800049,0
2015-10-30,0.5403000116348267,0.5428400039672852,0.5363900065422058,0.5401999950408936,0
2015-11-02,0.5419300198554993,0.5439000129699707,0.5417400002479553,0.5417400002479553,0
2015-11-03,0.542110025882721,0.5434899926185608,0.5411400198936462,0.5421000123023987,0
2015-11-04,0.5404999852180481,0.5413699746131897,0.5369600057601929,0.5406200289726257,0
2015-11-05,0.5393099784851074,0.5411800146102905,0.538349986076355,0.5392600297927856,0
2015-11-06,0.5405799746513367,0.5407900214195251,0.5351600050926208,0.5405799746513367,0
2015-11-09,0.5360599756240845,0.5387399792671204,0.5363699793815613,0.5385900139808655,0
2015-11-10,0.5395699739456177,0.5397099852561951,0.5360999703407288,0.5397099852561951,0
2015-11-11,0.5372499823570251,0.5386899709701538,0.5359200239181519,0.5372300148010254,0
2015-11-12,0.5376099944114685,0.5377900004386902,0.535860002040863,0.537630021572113,0
2015-11-13,0.5383300185203552,0.5397999882698059,0.5374299883842468,0.5381600260734558,0
2015-11-16,0.5392500162124634,0.5414400100708008,0.5349799990653992,0.5414400100708008,0
2015-11-17,0.5340700149536133,0.5355100035667419,0.533490002155304,0.5339699983596802,0
2015-11-18,0.5343999862670898,0.5372599959373474,0.534280002117157,0.534280002117157,0
2015-11-19,0.5343300104141235,0.5376600027084351,0.5342599749565125,0.5343700051307678,0
2015-11-20,0.5369300246238708,0.5389400124549866,0.5363399982452393,0.5371000170707703,0
2015-11-23,0.5331299901008606,0.5394399762153625,0.5371299982070923,0.5371299982070923,0
2015-11-24,0.5393400192260742,0.5422800183296204,0.5392299890518188,0.5393099784851074,0
2015-11-25,0.5406200289726257,0.5420600175857544,0.5392100214958191,0.5404899716377258,0
2015-11-26,0.5405899882316589,0.5432100296020508,0.5402600169181824,0.5405300259590149,0
2015-11-27,0.5421599745750427,0.545229971408844,0.5418099761009216,0.5422499775886536,0
2015-11-30,0.5440499782562256,0.5450500249862671,0.5385400056838989,0.5450500249862671,0
2015-12-01,0.5392699837684631,0.541450023651123,0.5389099717140198,0.5392100214958191,0
2015-12-02,0.540149986743927,0.540910005569458,0.5385500192642212,0.5401099920272827,0
2015-12-03,0.5394799709320068,0.5428799986839294,0.5390099883079529,0.5395299792289734,0
2015-12-04,0.5441399812698364,0.5459499955177307,0.5407299995422363,0.5441499948501587,0
2015-12-07,0.5410299897193909,0.5413699746131897,0.5392299890518188,0.541159987449646,0
2015-12-08,0.5409799814224243,0.5438200235366821,0.5407699942588806,0.5408999919891357,0
2015-12-09,0.5431100130081177,0.5480300188064575,0.5425199866294861,0.5431299805641174,0
2015-12-10,0.5490700006484985,0.5505599975585938,0.5471699833869934,0.5491799712181091,0
2015-12-11,0.5480999946594238,0.5542500019073486,0.5458499789237976,0.5481299757957458,0
2015-12-14,0.5446000099182129,0.5560399889945984,0.5513200163841248,0.5559999942779541,0
2015-12-15,0.5532900094985962,0.5554699897766113,0.547980010509491,0.5531799793243408,0
2015-12-16,0.549310028553009,0.5499100089073181,0.5456399917602539,0.5492299795150757,0
2015-12-17,0.5418099761009216,0.54475998878479,0.5391499996185303,0.5418000221252441,0
2015-12-18,0.5421299934387207,0.5474100112915039,0.5385599732398987,0.5422099828720093,0
2015-12-21,0.5455499887466431,0.5465599894523621,0.5450599789619446,0.5455800294876099,0
2015-12-22,0.5461500287055969,0.5481500029563904,0.5456799864768982,0.5461999773979187,0
2015-12-23,0.546750009059906,0.5473200082778931,0.5452899932861328,0.5467699766159058,0
2015-12-24,0.5464699864387512,0.548740029335022,0.5455700159072876,0.5461900234222412,0
2015-12-25,0.5478699803352356,0.5486400127410889,0.5486400127410889,0.5486400127410889,0
2015-12-28,0.5473899841308594,0.5496000051498413,0.546999990940094,0.5471000075340271,0
2015-12-29,0.5488200187683105,0.5511299967765808,0.5487899780273438,0.5489100217819214,0
2015-12-30,0.5490900278091431,0.5513499975204468,0.5490999817848206,0.5491600036621094,0
2015-12-31,0.5510900020599365,0.5514100193977356,0.5485100150108337,0.5511299967765808,0
2016-01-01,0.549780011177063,0.5497699975967407,0.5497699975967407,0.5497699975967407,0
2016-01-04,0.5497699975967407,0.5605199933052063,0.5501700043678284,0.5501700043678284,0
2016-01-05,0.5569700002670288,0.5600200295448303,0.5549499988555908,0.5567899942398071,0
2016-01-06,0.5579599738121033,0.5644699931144714,0.5576300024986267,0.5579500198364258,0
2016-01-07,0.5619199872016907,0.5691800117492676,0.5616000294685364,0.5619099736213684,0
2016-01-08,0.5686600208282471,0.5688999891281128,0.5612099766731262,0.5687599778175354,0
2016-01-11,0.5578799843788147,0.5702900290489197,0.5652700066566467,0.5697100162506104,0
2016-01-12,0.5671300292015076,0.5704299807548523,0.5654500126838684,0.5670599937438965,0
2016-01-13,0.567300021648407,0.5674499869346619,0.5633299946784973,0.567300021648407,0
2016-01-14,0.5694400072097778,0.5735200047492981,0.5666599869728088,0.5695599913597107,0
2016-01-15,0.5688999891281128,0.5802199840545654,0.5685399770736694,0.5687199831008911,0
2016-01-18,0.5788699984550476,0.5780500173568726,0.5748000144958496,0.5780500173568726,0
2016-01-19,0.5761200189590454,0.5768799781799316,0.571690022945404,0.5762400031089783,0
2016-01-20,0.5759000182151794,0.5868499875068665,0.5758000016212463,0.5758900046348572,0
2016-01-21,0.5795999765396118,0.5839700102806091,0.5771200060844421,0.579230010509491,0
2016-01-22,0.5744900107383728,0.5762100219726562,0.5688999891281128,0.5744799971580505,0
2016-01-25,0.56809002161026,0.5730400085449219,0.5689100027084351,0.5693299770355225,0
2016-01-26,0.5724200010299683,0.5757799744606018,0.5708199739456177,0.572350025177002,0
2016-01-27,0.5718100070953369,0.5756000280380249,0.5716400146484375,0.5718500018119812,0
2016-01-28,0.5747600197792053,0.5752699971199036,0.5712599754333496,0.5750399827957153,0
2016-01-29,0.571940004825592,0.573930025100708,0.5569499731063843,0.5719799995422363,0
2016-02-01,0.5567299723625183,0.5617799758911133,0.5576500296592712,0.5595999956130981,0
2016-02-02,0.5611299872398376,0.5649200081825256,0.5601599812507629,0.5611400008201599,0
2016-02-03,0.5666000247001648,0.5777000188827515,0.566349983215332,0.5667200088500977,0
2016-02-04,0.5743799805641174,0.5782700181007385,0.573140025138855,0.5742499828338623,0
2016-02-05,0.5775099992752075,0.5794199705123901,0.575760006904602,0.5776299834251404,0
2016-02-08,0.5795999765396118,0.5872799754142761,0.5766699910163879,0.5795599818229675,0
2016-02-09,0.5879200100898743,0.5952699780464172,0.5876299738883972,0.5880600214004517,0
2016-02-10,0.5889700055122375,0.59375,0.5884699821472168,0.5889999866485596,0
2016-02-11,0.5988399982452393,0.6149600148200989,0.597819983959198,0.5989699959754944,0
2016-02-12,0.6081200242042542,0.6114400029182434,0.6024699807167053,0.6080499887466431,0
2016-02-15,0.5957900285720825,0.5992100238800049,0.594219982624054,0.596310019493103,0
2016-02-16,0.5954300165176392,0.6013799905776978,0.5926200151443481,0.5952200293540955,0
2016-02-17,0.5999500155448914,0.6046800017356873,0.5966799855232239,0.5994399785995483,0
2016-02-18,0.5976499915122986,0.6027299761772156,0.597540020942688,0.597540020942688,0
2016-02-19,0.6046900153160095,0.6081200242042542,0.6047899723052979,0.6048300266265869,0
2016-02-22,0.6082500219345093,0.6089400053024292,0.6044800281524658,0.6073700189590454,0
2016-02-23,0.6065199971199036,0.6130300164222717,0.606410026550293,0.606410026550293,0
2016-02-24,0.6124899983406067,0.6154999732971191,0.6096500158309937,0.6124899983406067,0
2016-02-25,0.6094099879264832,0.6127899885177612,0.607699990272522,0.6094800233840942,0
2016-02-26,0.6076599955558777,0.610230028629303,0.6028599739074707,0.6074699759483337,0
2016-02-29,0.5996699929237366,0.6079699993133545,0.6021699905395508,0.6047999858856201,0
2016-03-01,0.6060500144958496,0.6076099872589111,0.595009982585907,0.6060500144958496,0
2016-03-02,0.5938199758529663,0.5949400067329407,0.5890300273895264,0.5940899848937988,0
2016-03-03,0.593209981918335,0.5933899879455566,0.5888199806213379,0.5932499766349792,0
2016-03-04,0.5900099873542786,0.5927500128746033,0.5866000056266785,0.5899699926376343,0
2016-03-07,0.5875499844551086,0.5914300084114075,0.5885400176048279,0.5892699956893921,0
2016-03-08,0.5905500054359436,0.5981400012969971,0.5900999903678894,0.5900999903678894,0
2016-03-09,0.5972700119018555,0.5988100171089172,0.5919899940490723,0.5972200036048889,0
2016-03-10,0.5922300219535828,0.5927900075912476,0.5840100049972534,0.5922099947929382,0
2016-03-11,0.5957000255584717,0.5959399938583374,0.5880299806594849,0.5959399938583374,0
2016-03-14,0.5875999927520752,0.590470016002655,0.5867599844932556,0.5867599844932556,0
